ID Único,Nacionalidade,Valor estimado,Idade
49056243,FRA,670M R$ - 810M R$,20
28106491,ENG,"1,33MM R$ - 1,46MM R$",24
78074594,URU,450M R$ - 670M R$,25
29232937,ENG,680M R$,20
43298481,ITA,"890M R$ - 1,06MM R$",23
14229525,ARG,"860M R$ - 1,01MM R$",22
37057982,NED,350M R$ - 520M R$,25
48032338,ALG,240M R$ - 360M R$,25
18097159,BEL,64M R$ - 78M R$,24
43167354,ITA,230M R$ - 350M R$,25
19297055,BRA,790M R$ - 930M R$,25
43269242,ITA,56M R$ - 86M R$,24
49047182,FRA,175M R$ - 250M R$,22
19302456,BRA,330M R$ - 470M R$,25
53101282,NOR,70M R$ - 100M R$,25
48042326,FRA,920M R$,23
18113140,BEL,48M R$ - 72M R$,21
48042717,CIV,280M R$ - 330M R$,25
91207274,BEL,390M R$ - 610M R$,22
91143563,GER,105M R$ - 130M R$,25
18097160,BEL,Não está à venda,23
91143519,GER,175M R$ - 230M R$,25
48043084,FRA,180M R$ - 290M R$,23
14110846,ARG,86M R$ - 135M R$,25
91194540,GER,68M R$,24
67258817,ESP,120M R$ - 140M R$,23
91139869,TUR,220M R$ - 260M R$,25
67246385,ESP,310M R$,24
27129125,NGA,130M R$ - 160M R$,25
37055855,ALG,64M R$ - 82M R$,25
24058104,CRO,22M R$ - 32M R$,23
28100360,ENG,96M R$ - 145M R$,25
18087973,BEL,45M R$,25
29156202,IRL,22M R$,24
91187556,LUX,43M R$ - 62M R$,23
62189039,SRB,44M R$ - 56M R$,25
91177383,KOS,27M R$ - 33M R$,25
48044576,FRA,145M R$ - 220M R$,24
28106685,ENG,165M R$ - 195M R$,24
29161106,ENG,30M R$ - 43M R$,25
16199711,MLI,47M R$ - 58M R$,25
13194021,MLI,180M R$ - 210M R$,23
43390774,ITA,175M R$ - 280M R$,22
16135875,SVN,32M R$ - 40M R$,25
83206392,POR,66M R$,22
19326796,BRA,86M R$ - 130M R$,24
37064635,MAR,"1,4M R$ - 14M R$",25
49045776,FRA,170M R$ - 250M R$,24
91177336,GER,43M R$ - 62M R$,22
2000025176,FRA,Desconhecido,20
92086318,BUL,Desconhecido,23
28106680,FRA,27M R$ - 43M R$,25
27112260,DEN,Desconhecido,25
13193983,MLI,84M R$ - 105M R$,23
13157239,CMR,"1,6M R$ - 16M R$",25
92083876,GER,Desconhecido,23
91184426,GER,46M R$ - 66M R$,22
37060952,NED,72M R$ - 110M R$,22
29156436,ENG,Desconhecido,24
19371902,BRA,120M R$ - 175M R$,22
62221063,MNE,Desconhecido,24
18107092,COD,Desconhecido,25
13227048,ALG,"2,1M R$ - 48M R$",24
16191724,AUT,74M R$ - 115M R$,22
49060803,GHA,38M R$ - 48M R$,23
78095755,URU,29M R$ - 38M R$,24
67232115,ESP,66M R$ - 86M R$,24
28122158,WAL,Desconhecido,21
91204520,GER,"1,4M R$ - 14M R$",21
96075512,POL,27M R$ - 39M R$,25
2000025214,GER,"1,2M R$ - 29M R$",23
14204631,ARG,"3,75M R$",24
49039272,FRA,27M R$ - 39M R$,22
86055764,VEN,950m R$ - 25M R$,23
19328100,BRA,"6,5M R$",25
2000020023,ENG,Desconhecido,19
19371031,BRA,76M R$ - 96M R$,22
19333767,BRA,64M R$ - 78M R$,23
14241925,ARG,50M R$ - 60M R$,21
29191596,IRL,Desconhecido,22
19353273,BRA,13M R$,25
48037152,MLI,"2,1M R$ - 52M R$",25
2000165575,ARG,Desconhecido,23
91175877,GER,29M R$ - 54M R$,25
19335628,BRA,26M R$,24
2000051578,ARG,Desconhecido,18
2000012801,ENG,Desconhecido,20
19250978,BRA,30M R$,25
19375656,BRA,34M R$ - 50M R$,21
49038952,FRA,86M R$ - 135M R$,22
14181373,ARG,50M R$ - 58M R$,23
43252476,ITA,29M R$ - 42M R$,24
14197393,ARG,26M R$,24
19364904,BRA,27M R$ - 38M R$,22
19350604,BRA,"1,1M R$ - 11M R$",24
86059742,ECU,Desconhecido,25
14181163,ARG,Desconhecido,23
29175223,ENG,Desconhecido,23
29156100,ENG,Desconhecido,25
86056924,BOL,Desconhecido,24
19368081,BRA,23M R$ - 42M R$,21
14205293,ARG,Desconhecido,23
19263853,BRA,24M R$ - 43M R$,25
19306946,BRA,"1,6M R$ - 29M R$",23
2000164850,SCO,Desconhecido,17
19408285,BRA,21M R$,24
19337951,BRA,"4,75M R$ - 27M R$",22
19249721,BRA,19M R$ - 36M R$,25
13211267,GHA,Desconhecido,19
19376884,BRA,"1,4M R$ - 27M R$",22
19362981,BRA,46M R$ - 54M R$,24
29218024,SCO,30M R$ - 44M R$,21
76063262,COL,"220m R$ - 2,2M R$",23
2000007415,BRA,190M R$ - 240M R$,19
28113832,ENG,Desconhecido,22
27132198,DEN,52M R$ - 80M R$,22
2000090823,BRA,130M R$ - 165M R$,19
2000018045,COL,Desconhecido,19
19250976,BRA,"6,5M R$",25
19270252,BRA,"850m R$ - 8,5M R$",24
14217595,ARG,"1,4M R$ - 14M R$",25
29160490,SCO,Desconhecido,24
19409769,BRA,"4,5M R$ - 9,5M R$",22
14229541,ARG,48M R$ - 56M R$,20
28099986,ENG,Desconhecido,25
19348346,BRA,"2,3M R$ - 23M R$",23
29237093,GER,Desconhecido,20
19313171,BRA,30m R$ - 300m R$,25
29162985,GHA,"4,25M R$",24
29170352,NGA,Desconhecido,24
14212743,ARG,Desconhecido,21
19357786,BRA,"100m R$ - 1,1M R$",24
19408947,BRA,"3,25M R$ - 24M R$",20
29141889,ENG,300m R$,24
292380011,ENG,Desconhecido,20
19387677,BRA,30m R$,24
2000153024,BRA,"650m R$ - 6,5M R$",19
29191413,ENG,Desconhecido,22
2000028141,ARG,Desconhecido,19
61095510,SCO,Desconhecido,21
2000108994,ARG,Desconhecido,19
93142470,SWE,Desconhecido,20
52094938,IRL,Desconhecido,20
2000050540,ARG,Desconhecido,20
2000125987,ENG,Desconhecido,19
86074548,ECU,140m R$,24
76051244,COL,Desconhecido,22
2000212735,GER,Desconhecido,18
76065605,COL,Desconhecido,24
2000189871,ENG,Desconhecido,17
2000189761,ENG,Desconhecido,18
2000190305,ENG,Desconhecido,17
2000216550,ENG,Desconhecido,17
2000215450,GER,Desconhecido,18
2000021281,ITA,Desconhecido,19
29219118,ENG,Desconhecido,21
37072839,NED,Desconhecido,20
43617126,ITA,Desconhecido,20
89064937,ENG,Desconhecido,21
2000244460,NED,Desconhecido,17
2002251679,NED,Desconhecido,16
2000096601,ARG,Desconhecido,19
